node_id,round,energy_remaining,energy_delta,rolling_avg,is_attacked,anomaly_score,predicted_anomaly
303520,18,0.118614,-0.071469,0.18924299999999997,False,0.2885581620854151,False
33568,18,0.103686,-0.09334,0.18805266666666667,True,0.896073024670102,True
334993,18,0.011829,-0.07602600000000001,0.09244999999999999,False,0.5088643592951021,False
216161,18,0.077721,-0.07418999999999999,0.150842,False,0.353768378163068,False
48896,18,0.111999,-0.094294,0.1970293333333333,True,0.9100646007078346,True
292002,18,0.126848,-0.070186,0.19580433333333333,False,0.2716924511055005,False
306491,18,0.131207,-0.07090200000000002,0.20154566666666665,False,0.2881140014126365,False
6019,18,0.090526,-0.07247700000000001,0.16190066666666666,False,0.30386087161752684,False
73158,18,0.094417,-0.07278199999999999,0.16630466666666666,False,0.30663920406004375,False
264951,18,0.053517,-0.07428499999999999,0.12695366666666666,False,0.4307635017470494,False
347806,18,0.081005,-0.073518,0.15280066666666667,False,0.32663073129630465,False
199295,18,0.012642,-0.07641,0.092327,False,0.516162670118898,False
249974,18,0.099872,-0.07168999999999999,0.17093899999999998,False,0.3160781222010471,False
1130,18,0.048452,-0.075244,0.12235466666666667,False,0.43703773611532676,False
138091,18,0.052975,-0.07463,0.13722933333333334,False,0.42467530936820047,False
324734,18,0.139579,-0.06836,0.20744133333333334,False,0.3283093807229229,False
14470,18,0.061076,-0.07074,0.13674,False,0.42616389029346147,False
254615,18,0.161846,-0.06581200000000001,0.226712,False,0.32881424726800546,False
371112,18,0.100334,-0.072243,0.171428,False,0.31982459757273995,False
52418,18,0.107489,-0.08280799999999999,0.18528999999999998,True,0.6157354396356024,False
156960,18,0.083619,-0.07286699999999999,0.15569966666666665,False,0.3239622153820808,False
139042,18,0.077132,-0.07336899999999999,0.14956466666666668,False,0.3777860732326339,False
346047,18,0.105825,-0.07070099999999999,0.175507,False,0.3155952529472697,False
111477,18,0.081811,-0.07112100000000002,0.15200933333333333,False,0.36284332868657554,False
369972,18,0.120543,-0.08878400000000002,0.202147,True,0.8272639404181705,True
21930,18,0.092303,-0.073988,0.164937,False,0.29995551588547137,False
352159,18,0.064058,-0.07683000000000001,0.138981,False,0.47554467883167145,False
111043,18,0.073763,-0.07428599999999999,0.14732766666666666,False,0.3802770094988893,False
145684,18,0.092785,-0.07198199999999999,0.16403766666666666,False,0.3115796295818259,False
282579,18,0.139772,-0.068242,0.207336,False,0.33589920250497984,False
70407,18,0.101491,-0.071275,0.17151733333333333,False,0.3377980250875979,False
316526,18,0.10601,-0.07244700000000001,0.17754133333333333,False,0.3052402075423212,False
83707,18,0.053321,-0.076597,0.128553,False,0.47997094362175824,False
138403,18,0.046324,-0.077486,0.12251633333333334,False,0.4765889926957754,False
53893,18,0.000289,-0.075119,0.07460433333333334,False,0.47225697018813534,False
193738,18,0.097047,-0.07250500000000001,0.168689,False,0.30585561688269225,False
178349,18,0.0,-0.043904,0.05570366666666667,False,0.5301477648062848,False
56673,18,0.134837,-0.070432,0.20420800000000003,False,0.2836934229982451,False
281137,18,0.158576,-0.068389,0.226298,False,0.3002513995295752,False
295170,18,0.114679,-0.068694,0.19082766666666665,False,0.34822272500265833,False
106743,18,0.080614,-0.071734,0.15115133333333333,False,0.3509091025855097,False
336048,18,0.0,-0.002684,0.036213333333333333,True,0.7122290831041226,True
290048,18,0.133775,-0.069682,0.2026106666666667,False,0.287078658468614,False
232328,18,0.098942,-0.094724,0.18492033333333335,True,0.9084260040060963,True
136716,18,0.075823,-0.07322799999999999,0.14812166666666668,False,0.383255632232054,False
142788,18,0.160384,-0.06814200000000001,0.22730566666666666,False,0.3039566684295038,False
183321,18,0.071017,-0.09851100000000002,0.16014066666666668,True,0.9179703409237633,True
35924,18,0.096352,-0.07336100000000001,0.168839,False,0.3054307305594905,False
139258,18,0.099008,-0.070735,0.17401033333333335,False,0.3227694615584714,False
110140,18,0.082565,-0.072023,0.15399566666666667,False,0.32185291518412945,False
345899,18,0.17107,-0.06654399999999999,0.23627733333333334,False,0.3047834005890438,False
42001,18,0.084654,-0.075252,0.158547,False,0.32739133569109474,False
258744,18,0.058065,-0.073631,0.130866,False,0.40443398133365266,False
330879,18,0.140558,-0.067752,0.21061333333333332,False,0.3326234948042485,False
367696,18,0.0,-0.036336,0.05109166666666667,False,0.5670620885486046,False
149415,18,0.149016,-0.068301,0.21677300000000002,False,0.3080666189540815,False
198691,18,0.028052,-0.075928,0.103253,False,0.44486335184706,False
36466,18,0.12055,-0.072008,0.19100433333333333,False,0.2987439191286622,False
81158,18,0.14399,-0.066994,0.21018966666666664,False,0.3553743223044194,False
104248,18,0.043831,-0.07661499999999999,0.11961166666666667,False,0.47358288869570886,False
99829,18,0.022745,-0.077539,0.09948566666666665,False,0.5323004930380424,False
110615,18,0.110556,-0.07229300000000001,0.18161233333333335,False,0.2909553842297502,False
157284,18,0.037402,-0.07730000000000001,0.11319533333333333,False,0.48131707929951145,False
138656,18,0.089089,-0.073902,0.161441,False,0.30153331969721336,False
94036,18,0.0,-0.055333,0.063603,False,0.5359519244502985,False
274088,18,0.104092,-0.073201,0.17582566666666666,False,0.29984584174578716,False
215856,18,0.040222,-0.075106,0.11451633333333333,False,0.4294888035566682,False
263638,18,0.077607,-0.076113,0.15235466666666667,False,0.39398532703486727,False
130970,18,0.047285,-0.07481099999999999,0.120706,False,0.4117218657276757,False
308944,18,0.0,0.0,0.026291,False,0.5776775091175328,False
344652,18,0.059196,-0.09310399999999999,0.145047,True,0.9051901183122552,True
327837,18,0.083751,-0.074115,0.15723066666666666,False,0.31044846632949136,False
285929,18,0.032025,-0.078046,0.10930433333333334,False,0.506734917067875,False
128075,18,0.068639,-0.07619699999999999,0.14428566666666667,False,0.4460014594360607,False
62855,18,0.02165,-0.094439,0.10895533333333333,True,0.9301701396849099,True
209186,18,0.12795,-0.072154,0.19866366666666666,False,0.28117162761236353,False
349665,18,0.142497,-0.06912599999999999,0.21054433333333333,False,0.3109478232681456,False
110430,18,0.097078,-0.06975500000000001,0.16646333333333332,False,0.33353326867602584,False
66818,18,0.102414,-0.07319799999999999,0.17469833333333332,False,0.307539985308173,False
286046,18,0.074461,-0.074546,0.148061,False,0.38397071606224165,False
156471,18,0.092571,-0.07254899999999999,0.169895,False,0.2975653804074805,False
173239,18,0.069515,-0.074661,0.14866733333333335,False,0.3974764702966214,False
196038,18,0.04266,-0.07572100000000001,0.117844,False,0.44981232381719916,False
305402,18,0.157517,-0.069162,0.22519,False,0.2776245158501198,False
200562,18,0.137496,-0.069378,0.20596066666666668,False,0.30276159875332526,False
200078,18,0.148003,-0.068686,0.21627866666666665,False,0.30891608875862625,False
16829,18,0.120619,-0.07120399999999999,0.19030133333333335,False,0.305892365133926,False
179768,18,0.113316,-0.07158900000000001,0.1841556666666667,False,0.27781687796376514,False
290771,18,0.133924,-0.083844,0.211732,True,0.6707544969210553,True
121981,18,0.051503,-0.07447800000000002,0.124944,False,0.4241541580699236,False
254798,18,0.008669,-0.07745200000000001,0.08492533333333334,False,0.5741553337279113,False
165388,18,0.00172,-0.079955,0.08034066666666666,False,0.6064689907680558,False
311969,18,0.159486,-0.069965,0.22809966666666667,False,0.26227461086408516,False
41833,18,0.054232,-0.07655599999999999,0.1297073333333333,False,0.4679705885082461,False
221187,18,0.111522,-0.07026,0.184808,False,0.289803568040328,False
119484,18,0.022094,-0.08781599999999999,0.10480433333333333,True,0.8251734650385065,True
115574,18,0.095449,-0.069377,0.16457766666666665,False,0.3582734611681196,False
309588,18,0.030481,-0.076185,0.10938233333333335,False,0.45281616574418226,False
208910,18,0.011893,-0.075769,0.09230433333333332,False,0.5044780824787225,False
16469,18,0.095116,-0.072429,0.16664033333333333,False,0.3068268701881191,False
4883,18,0.023894,-0.07821600000000001,0.10129700000000001,False,0.5375499048844439,False
87194,18,0.067694,-0.075712,0.14220266666666667,False,0.4211580995764681,False
186264,18,0.01983,-0.078078,0.09675099999999999,False,0.5631200644860447,False
109842,18,0.001794,-0.080755,0.081599,False,0.6530358841292904,True
20836,18,0.169678,-0.06592900000000002,0.23497466666666667,False,0.3084978721132134,False
60472,18,0.088986,-0.068061,0.156777,False,0.390779817986333,False
256170,18,0.047011,-0.07807900000000001,0.12377333333333333,False,0.4971529941026773,False
249184,18,0.040418,-0.07752699999999998,0.116956,False,0.5001848056030711,False
320695,18,0.061116,-0.076122,0.13629766666666668,False,0.4415445027426548,False
352157,18,0.052406,-0.09213299999999999,0.13719499999999998,True,0.8495321508659516,True
100814,18,0.0,0.0,0.027084333333333335,False,0.5898930483810331,False
115141,18,0.050667,-0.077241,0.12703766666666666,False,0.49068855900956626,False
164981,18,0.107903,-0.07201099999999999,0.17922566666666664,False,0.29784272760917513,False
30662,18,0.022868,-0.077391,0.09920533333333333,False,0.5253178312090581,False
283423,18,0.066668,-0.074126,0.139714,False,0.4036589384869814,False
335243,18,0.042375,-0.076794,0.11747366666666666,False,0.48685507159549973,False
276653,18,0.0,-0.069175,0.07163033333333334,False,0.5043406649521914,False
174879,18,0.104355,-0.069609,0.18287166666666665,False,0.3249029989724873,False
34701,18,0.0,0.0,0.0,False,0.03194213494729024,False
139973,18,0.135854,-0.06952900000000001,0.20437066666666667,False,0.2847942585111768,False
1858,18,0.139295,-0.06784899999999999,0.206448,False,0.3256194103643238,False
354785,18,0.0,-0.053428,0.06252300000000001,False,0.559901804372599,False
144194,18,0.0,0.0,0.0,False,0.03194213494729024,False
161616,19,0.024376,-0.07688500000000001,0.09969033333333334,False,0.49528868177360635,False
221846,19,0.069718,-0.069769,0.14561966666666668,False,0.4187348843629925,False
84698,19,0.043942,-0.07252,0.12141600000000001,False,0.43057664889790315,False
114629,19,0.0,-0.000704,0.026301,False,0.6256662482321966,False
83465,19,0.014267,-0.077085,0.09017033333333334,False,0.5427350376436058,False
369398,19,0.0,-0.024107,0.04117733333333334,False,0.6576065981848256,True
13112,19,0.0,-0.043666,0.05500766666666667,False,0.5175901765991457,False
235202,19,0.070405,-0.07155500000000001,0.14087733333333333,False,0.397328318913884,False
104286,19,0.035526,-0.074094,0.10843966666666667,False,0.42447840937910464,False
224231,19,0.106539,-0.06956000000000001,0.175366,False,0.3248304408942242,False
12995,19,0.03447,-0.089812,0.11722666666666666,True,0.852532866169353,True
74905,19,0.0,0.0,0.02307033333333333,False,0.4687990743732086,False
294254,19,0.0,0.0,0.0,False,0.03194213494729024,False
265229,19,0.034116,-0.070166,0.10374166666666668,False,0.46890518368550577,False
366026,19,0.0,0.0,0.0,True,0.03194213494729024,False
269565,19,0.028038,-0.07615,0.10298433333333333,False,0.4523304955912665,False
242550,19,0.064323,-0.071308,0.13510966666666666,False,0.4328166093109313,False
82704,19,0.027922,-0.074188,0.10110200000000001,False,0.44751168323898183,False
213416,19,0.006563,-0.078154,0.08358933333333333,False,0.5972787506272834,False
45580,19,0.0,0.0,0.018802,False,0.40656887584386586,False
280043,19,0.0,0.0,0.014881666666666666,False,0.3643502093113386,False
50707,19,0.0,0.0,0.0,True,0.03194213494729024,False
28401,19,0.039347,-0.07231499999999999,0.11133433333333333,False,0.44602762740454255,False
33306,19,0.0,0.0,0.025696333333333335,False,0.5705722074438908,False
23114,19,0.0,-0.029477,0.04587966666666666,False,0.5973446914159029,False
114987,19,0.0,-0.037742,0.050313666666666666,False,0.5382604063484792,False
325666,19,0.102234,-0.069675,0.17103833333333332,False,0.34009172945850535,False
92826,19,0.043714,-0.074791,0.11788733333333334,False,0.42094560574009904,False
165868,19,0.0,-0.023089,0.04009133333333333,True,0.6742142752617286,True
306277,19,0.029692,-0.074445,0.10351666666666666,False,0.43666907550982886,False
219949,19,0.0,0.0,0.009771666666666666,False,0.3429175416732697,False
81499,19,0.009724,-0.075411,0.08813366666666667,False,0.5281870148908318,False
278463,19,0.045291,-0.072924,0.11745266666666666,False,0.4255956203398995,False
180331,19,0.0,0.0,0.002453,False,0.38367887445694626,False
294076,19,0.060087,-0.074995,0.13343566666666665,False,0.42104674694191774,False
160007,19,0.023656,-0.075241,0.09787533333333333,False,0.4798550220584956,False
288528,19,0.0,-0.061125,0.06587733333333333,False,0.5446667866772844,False
125541,19,0.012728,-0.076762,0.08876066666666665,False,0.5464282213132523,False
271358,19,0.003147,-0.077933,0.08006266666666666,False,0.5754932906117181,False
165767,19,0.007694,-0.075071,0.08225466666666667,False,0.5300083844277157,False
52953,19,0.0,0.0,0.017663,False,0.40325359393729776,False
57288,19,0.041724,-0.083275,0.12025166666666666,True,0.6921538523457903,True
116876,19,0.0,-0.059652,0.06662933333333333,True,0.5411563711630535,False
356263,19,0.023715,-0.071968,0.09483966666666666,False,0.5115879738509965,False
129087,19,0.045344,-0.07464099999999999,0.12254466666666668,False,0.425438378074611,False
174160,19,0.024185,-0.07195,0.10043933333333332,False,0.4925265394459635,False
155560,19,0.054272,-0.069621,0.12282566666666667,False,0.48294721592086226,False
93665,19,0.067123,-0.07190500000000001,0.13759833333333335,False,0.40363462772316017,False
58485,19,0.0,-0.038593,0.050736,False,0.5218236532364607,False
10211,19,0.035345,-0.073818,0.10814666666666667,False,0.42950874612710144,False
18889,19,0.035595,-0.073086,0.10807866666666667,False,0.43863071746155124,False
245392,19,0.0,-0.057713,0.06304066666666668,False,0.5486878650034218,False
354005,19,0.034698,-0.07124,0.10493166666666666,False,0.4529393799772796,False
315631,19,0.0,0.0,0.0,False,0.03194213494729024,False
131813,19,0.004903,-0.075359,0.079217,False,0.5074446964846728,False
99724,19,0.009705,-0.074373,0.083662,False,0.5233284966310217,False
215535,19,0.046706,-0.074703,0.12020633333333335,False,0.4031999636787203,False
351364,19,5.6e-05,-0.077176,0.076043,False,0.5086530865056181,False
26633,19,0.055545,-0.071984,0.12697333333333333,False,0.4404483336754985,False
146002,19,0.026295,-0.073979,0.09957866666666666,False,0.4470385240279299,False
124118,19,0.0,-0.060886,0.06595233333333334,False,0.5446667866772844,False
209546,19,0.031644,-0.075733,0.10604533333333332,False,0.4613311074404686,False
293540,19,0.039759,-0.073324,0.11260433333333335,False,0.4279553661311456,False
130111,19,0.008527,-0.076381,0.08355866666666667,False,0.5482793929127064,False
1701,19,0.0,-0.021602,0.04089366666666667,False,0.669007487597511,True
24025,19,0.0,0.0,0.0,False,0.03194213494729024,False
211694,19,0.061058,-0.072429,0.13207533333333332,False,0.4150891160462891,False
101255,19,0.083725,-0.070826,0.154156,False,0.35441088093154416,False
299391,19,0.0,-0.050054,0.064143,False,0.5641984928345471,False
139883,19,0.071174,-0.07140500000000001,0.141684,False,0.39219395517776234,False
238555,19,0.064222,-0.070193,0.13382633333333335,False,0.4520988386895458,False
221333,19,0.0,-0.060271,0.06507,False,0.5396629795653679,False
30741,19,0.0,-0.032658,0.047385666666666666,False,0.579115688314947,False
123314,19,0.0,-0.053835,0.061701,False,0.574073750985061,False
119325,19,0.0,-0.072187,0.07258733333333334,False,0.47944258908451054,False
86574,19,0.033118,-0.09081700000000001,0.11708833333333334,True,0.8604022842503476,True
341911,19,0.0,-0.061995,0.06661466666666667,False,0.5489084082090626,False
30866,19,0.024908,-0.073668,0.09777533333333333,False,0.46717020835894424,False
340723,19,0.066386,-0.073245,0.137979,False,0.4127285452958247,False
332911,19,0.04689,-0.070017,0.11680833333333333,False,0.45453681780078575,False
211089,19,0.02023,-0.075118,0.09451266666666668,False,0.4927330455708035,False
281527,19,0.070081,-0.070738,0.140339,False,0.42745462003821333,False
164419,19,0.005546,-0.075586,0.07994233333333334,False,0.5143378428804072,False
334030,19,0.0,0.0,0.019692333333333333,False,0.42070470871780435,False
213058,19,0.03816,-0.072746,0.10960166666666667,False,0.4402659951776174,False
350737,19,0.051589,-0.07269699999999998,0.12322333333333334,False,0.43260173709054794,False
22780,19,0.0,0.0,0.017277666666666667,False,0.40623241461099,False
112321,19,0.019676,-0.074359,0.09350599999999999,False,0.4903677824036624,False
281168,19,0.088444,-0.07017000000000001,0.15746033333333334,False,0.32560907205512496,False
53587,19,0.0,-0.069328,0.07169,False,0.5043406649521914,False
139041,19,0.081406,-0.07070599999999999,0.15115599999999998,False,0.38379610489802946,False
199191,19,0.006249,-0.07728499999999999,0.086129,False,0.563775421797371,False
338428,19,0.0,-0.043243,0.05386266666666667,False,0.5228509144175022,False
48625,19,0.0,-0.025796,0.042221,False,0.6517734658058486,True
297458,19,0.085552,-0.070568,0.15507666666666667,False,0.3576684265098387,False
137752,19,0.004609,-0.075491,0.07960366666666667,False,0.5126436058190562,False
229734,19,0.0,0.0,0.026063,False,0.5776775091175328,False
244855,19,0.0,-0.020566,0.04713966666666667,False,0.6936152389228015,True
264979,19,0.0,-0.035428,0.04932133333333333,False,0.5863051301737723,False
314019,19,0.0,0.0,0.024723666666666668,False,0.5563152272819828,False
104633,19,0.071269,-0.069295,0.13900566666666667,False,0.4491262720251168,False
284266,19,0.0,-0.010626,0.033805666666666664,False,0.7149870486962607,True
277317,19,0.0,-0.04325,0.05928066666666667,False,0.5554124422056798,False
289428,19,0.0,-0.037933,0.054026333333333336,False,0.5159686659165732,False
288255,19,0.028296,-0.071951,0.107348,False,0.4718458008091187,False
67314,19,0.0,-0.05028,0.05740666666666667,False,0.5510589996888594,False
219794,19,0.051519,-0.072211,0.12804200000000002,False,0.4344114057800405,False
130367,19,0.022306,-0.075211,0.09621966666666666,False,0.4929800781789728,False
335544,19,0.0,0.0,0.020985,False,0.43135772248250936,False
123930,19,0.0,0.0,0.02562766666666667,False,0.5741224546061399,False
236708,19,0.0,-0.02346,0.04207666666666667,False,0.6708879408813362,True
146068,19,0.041759,-0.07089899999999999,0.112138,False,0.47507048397925467,False
298673,19,0.023917,-0.074052,0.09717333333333333,False,0.4797346005743049,False
207425,19,0.046,-0.073905,0.118596,False,0.40950633471412523,False
328962,19,0.0,0.0,0.0,False,0.03194213494729024,False
145738,19,0.0,-0.040661,0.05262833333333333,False,0.5319232370423799,False
146341,19,0.058924,-0.07297299999999998,0.130853,False,0.40964512255153235,False
138873,19,0.0,0.0,0.0013936666666666665,False,0.3462540288552949,False
191182,19,0.0,0.0,0.014645,False,0.36762121362069816,False
256131,19,0.067956,-0.072755,0.13978633333333332,False,0.4051033773524053,False
158606,19,0.0,-0.073881,0.07396366666666666,False,0.43714431214929644,False
115457,19,0.025464,-0.07411,0.09861933333333334,False,0.4652142330945725,False
281875,19,0.0,-0.050944,0.05910066666666667,False,0.5643674469533395,False
129303,19,0.0,-0.075209,0.074642,True,0.4669616979715919,False
267138,19,0.049479,-0.071026,0.11950766666666668,False,0.45541445060828045,False
169951,19,0.044209,-0.073742,0.11657866666666666,False,0.41249274364901894,False
164722,19,0.062782,-0.100746,0.15265533333333334,True,0.9300742564921559,True
356768,19,0.0,0.0,0.0,False,0.03194213494729024,False
254496,19,0.0,-0.025624,0.04199266666666667,False,0.6554336666648353,True
35337,19,0.0,-0.033132,0.047477,False,0.5764036879786119,False
58369,19,0.062676,-0.071759,0.133786,False,0.41951588965729036,False
12406,19,0.09764,-0.070605,0.16655166666666668,False,0.3418083446548321,False
345496,19,0.0,-0.042296,0.05333633333333334,False,0.5243020620008513,False
153878,19,0.0,-0.061622,0.06610200000000001,False,0.5489084082090626,False
210325,19,0.0,-0.01069,0.03268666666666667,False,0.7168593139323094,True
125140,19,0.053773,-0.07387700000000001,0.12690966666666667,False,0.4287367192903399,False
41313,19,0.0,-0.01798,0.03730566666666667,False,0.7096585684754613,True
255155,19,0.0,-0.059878,0.064487,True,0.5326604192441066,False
127400,19,0.0,-0.072255,0.07913566666666666,False,0.4755961214817118,False
246777,19,0.096486,-0.06913899999999999,0.16495833333333335,False,0.35525662557427506,False
302698,19,0.007482,-0.074932,0.08167666666666666,False,0.5210825357170729,False
111754,19,0.0,-0.012967,0.03377666666666667,False,0.7179646341049573,True
20302,19,0.061038,-0.07147899999999999,0.13175299999999998,False,0.41069662648306743,False
284802,19,0.0,-0.063803,0.06716166666666666,False,0.5149238182959764,False
305939,19,0.021276,-0.07384399999999999,0.094344,False,0.4911382712914425,False
163429,19,0.06499,-0.07229000000000001,0.135725,False,0.4180657275017619,False
278058,19,0.0,-0.044299,0.054404,False,0.5214296584842689,False
221571,19,0.0,-0.051088,0.05989266666666667,False,0.5627019236792149,False
78147,19,0.084489,-0.071779,0.15581933333333334,False,0.31864380139981674,False
173617,19,0.044831,-0.07553299999999999,0.11836866666666666,False,0.4351389141995164,False
138685,19,0.0,-0.01421,0.035984,False,0.7136080515342846,True
290414,19,0.0,0.0,0.02108866666666667,False,0.43135772248250936,False
358375,19,0.0,-0.010167,0.032821666666666666,False,0.7168593139323094,True
35631,19,0.042794,-0.07574600000000001,0.11737366666666667,False,0.4396397116354383,False
337039,19,0.085823,-0.06921800000000002,0.15452566666666667,False,0.3801360589237808,False
267075,19,0.024907,-0.076169,0.099638,False,0.46975657880783356,False
29821,19,0.0,-0.086958,0.08092233333333333,True,0.819252073299548,True
294318,19,0.003551,-0.07735,0.080022,False,0.5451956989848106,False
39523,19,0.084911,-0.06952399999999999,0.15395533333333333,False,0.35886183653633696,False
77643,19,0.05794,-0.07059800000000002,0.1275646666666667,False,0.47126509829483293,False
237717,19,0.089095,-0.06943400000000001,0.15737366666666666,False,0.3500723313649974,False
5069,19,0.002947,-0.074917,0.077445,False,0.5016913985313486,False
11028,19,0.016555,-0.071825,0.08809033333333334,False,0.5371383978438787,False
303657,19,0.0,-0.0037,0.028293,False,0.7246216253167233,True
311699,19,0.0,-0.067787,0.07046433333333334,False,0.5367666841811174,False
242357,19,0.0,0.0,0.0,False,0.03194213494729024,False
120646,19,0.014505,-0.070737,0.09046533333333333,False,0.5221128523086671,False
312417,19,0.014221,-0.07527500000000001,0.08873566666666667,False,0.5045705543269895,False
224622,19,0.0,-0.00374,0.029662666666666667,False,0.7032728346809548,True
357412,19,0.045721,-0.07426100000000001,0.128755,False,0.4123925168420877,False
198943,19,0.0,-0.066093,0.06941866666666667,False,0.5280695093088853,False
252370,19,0.03012,-0.07474700000000001,0.107765,False,0.4390122223101536,False
332523,19,0.023517,-0.075723,0.09768199999999999,False,0.4844367618195108,False
145060,19,0.0,-0.073563,0.07376733333333334,False,0.43714431214929644,False
37435,19,0.0,-0.070891,0.07223333333333333,False,0.4864885371490451,False
282713,19,0.058945,-0.07169400000000001,0.12943233333333334,False,0.41885626478461,False
289239,19,0.081667,-0.071726,0.152176,False,0.3244689201027546,False
360446,19,0.010476,-0.074761,0.09258999999999999,False,0.495850679277694,False
189600,19,0.0,-0.017303,0.037644333333333335,False,0.7059250415860499,True
299,19,0.031689,-0.07400599999999999,0.10541,False,0.45100861539052567,False
225332,19,0.0,-0.063612,0.06757533333333333,False,0.5131881336433152,False
31778,19,0.023423,-0.076095,0.09849000000000001,False,0.49259655375156963,False
60517,19,0.0,-0.039416,0.052078000000000006,False,0.5274135947129553,False
58654,19,0.090839,-0.07067599999999999,0.16040566666666667,False,0.3388037300074746,False
153709,19,0.060888,-0.072382,0.13285466666666668,False,0.41675840578771056,False
339757,19,0.042102,-0.073555,0.114493,False,0.4144870656264217,False
336321,19,0.0,-0.052998,0.06059699999999999,False,0.5701557042798556,False
308512,19,0.038175,-0.09888999999999999,0.12735433333333332,True,0.9532509958304455,True
210260,19,0.023806,-0.07416,0.09672966666666667,False,0.4848772079732923,False
50819,19,0.028644,-0.07291299999999999,0.10027266666666666,False,0.4634965580158502,False
37149,19,0.021773,-0.073153,0.09406133333333333,False,0.4990779471750575,False
161225,19,0.030313,-0.08860499999999999,0.11230433333333333,True,0.8153967003925829,True
362293,19,0.049099,-0.07164799999999999,0.12019599999999998,False,0.43837227775396975,False
178389,19,0.0,0.0,0.0,False,0.03194213494729024,False
221208,19,0.0,0.0,0.003132666666666667,False,0.4084268744183641,False
41291,19,0.0,-0.032871,0.046991666666666675,False,0.5773365870107047,False
365214,19,0.0,-0.06573,0.07409566666666667,False,0.4972219638884584,False
333281,19,0.061729,-0.070854,0.13175766666666666,False,0.43880590772034284,False
7737,19,0.0,0.0,0.021594000000000002,False,0.4423061732218169,False
329588,19,0.0,-0.011413,0.03442166666666666,False,0.6965471091513761,True
317105,19,0.0,0.0,0.01698766666666667,False,0.39495522533200844,False
361689,19,0.0,-0.053131,0.060724999999999994,False,0.5722980598328565,False
281131,19,0.0,-0.009789,0.03218866666666667,False,0.7267623149036441,True
343638,19,0.0,-0.094199,0.087393,True,0.9559674186421789,True
189790,19,0.029648,-0.07291800000000001,0.10175066666666667,False,0.4651986106522691,False
340726,19,0.0,0.0,0.001634,False,0.3570546749929445,False
72525,19,0.033978,-0.07186999999999999,0.10576966666666666,False,0.4548205447766984,False
65444,19,0.09938,-0.06937399999999999,0.168204,False,0.3569816317064284,False
319360,19,0.002187,-0.07292900000000001,0.074362,False,0.4773208505247364,False
358935,19,0.0,-0.04345,0.05487466666666666,False,0.5175901765991457,False
100448,19,0.046625,-0.09917100000000001,0.13549533333333333,True,0.9068269672611284,True
222075,19,0.0,-0.059388,0.06472166666666666,True,0.5342538323714877,False
69369,19,0.000539,-0.07285,0.076247,False,0.4658420977167994,False
151722,19,0.0,0.0,0.016082,False,0.3792285016534395,False
38033,19,0.0,-0.054692,0.061886666666666666,False,0.5535162686010384,False
128351,19,0.0,-0.037656,0.04989966666666667,False,0.5370815727560037,False
342871,19,0.012056,-0.075217,0.08614966666666668,False,0.5160352086303397,False
13912,19,0.0,0.0,0.018259,True,0.41990862859542377,False
351129,19,0.016113,-0.071669,0.08655133333333333,False,0.5390930695281761,False
297365,19,0.002237,-0.07678399999999999,0.07797133333333332,False,0.5238593107623329,False
240570,19,0.0,-0.044081,0.06153666666666666,False,0.5610753531126802,False
86317,19,0.031949,-0.07532,0.10668499999999999,False,0.4528454098285394,False
99561,19,0.03204,-0.075157,0.10596833333333333,False,0.454540253605422,False
261740,19,0.0,-0.048552,0.05734533333333333,False,0.5399297835076795,False
29971,19,0.037618,-0.07041700000000001,0.10744566666666666,False,0.47258435224753625,False
4101,19,0.0,-0.050567,0.05814033333333333,False,0.5457821954458226,False
176472,19,0.011602,-0.073533,0.084293,False,0.5120747108757822,False
85669,19,0.00038,-0.077667,0.07763966666666666,False,0.5295514668747113,False
128393,19,0.074419,-0.072065,0.14543799999999998,False,0.38635673345769983,False
24702,19,0.0,0.0,0.025032,False,0.5681744832224775,False
350152,19,0.096665,-0.070271,0.16631466666666667,False,0.3299741989959211,False
235514,19,0.049414,-0.072473,0.12034733333333332,False,0.42984316156254126,False
213078,19,0.029239,-0.07668,0.104224,False,0.4812866873014833,False
285706,19,0.0,-0.073884,0.08230733333333333,False,0.4540378708545667,False
360795,19,0.059371,-0.07100299999999998,0.12966766666666665,False,0.43176384871084217,False
105461,19,0.023495,-0.0738,0.096396,False,0.4859829683320009,False
266248,19,0.0,-0.028012,0.04441933333333334,False,0.6283809349029391,False
195779,19,0.009442,-0.075252,0.08341533333333334,False,0.5496115697383135,False
84715,19,0.000163,-0.094221,0.08755433333333333,True,0.9636048574790768,True
131659,19,0.019717,-0.075179,0.09394966666666667,False,0.49910196775534604,False
367955,19,0.0,-0.073549,0.073002,False,0.43882852918380905,False
170017,19,0.0,-0.022442,0.04128266666666667,False,0.667167587302239,True
225994,19,0.0,-0.049092,0.058136,False,0.5381771858833493,False
266161,19,0.0,-0.029111,0.045122,False,0.6335560789063521,True
83876,19,0.0,-0.039055,0.05230933333333334,False,0.5270517780270695,False
29327,19,0.0,-0.075372,0.07444633333333332,True,0.4686660958675807,False
247815,19,0.054034,-0.070739,0.13442,False,0.4614121962392365,False
149552,19,0.005928,-0.076905,0.081209,False,0.5628735879065438,False
68617,19,0.028061,-0.07470399999999999,0.10190266666666666,False,0.4377375376751265,False
65934,19,0.05234,-0.070576,0.12211233333333334,False,0.46288200738331486,False
289682,19,0.0,-0.086518,0.08072533333333333,True,0.8134314538598915,True
