row_idx,node_id,true_label,xgb_pred,gnn_pred,xgb_correct,gnn_correct
9347,node_105083,0,0,0,True,True
352469,node_203090,0,0,0,True,True
173431,node_111072,0,0,0,True,True
38826,node_101095,0,0,0,True,True
121073,node_111012,0,0,0,True,True
291634,node_1202009,0,0,0,True,True
54974,node_107089,0,0,0,True,True
233545,node_212037,0,0,0,True,True
256513,node_110078,0,0,0,True,True
218270,node_108043,0,0,0,True,True
52444,node_105049,0,0,0,True,True
340343,node_108060,0,0,0,True,True
15121,node_902020,0,0,0,True,True
83773,node_108057,0,0,0,True,True
338302,node_208069,0,0,0,True,True
283816,node_116069,0,0,0,True,True
167456,node_214052,0,0,0,True,True
343794,node_111092,0,0,0,True,True
120147,node_101077,0,0,0,True,True
257589,node_101048,0,0,0,True,True
372548,node_119083,0,0,0,True,True
279851,node_112078,1,1,0,True,False
217773,node_102046,0,0,0,True,True
117612,node_117072,0,0,0,True,True
67772,node_114080,0,0,0,True,True
69802,node_304069,0,0,0,True,True
322861,node_101096,0,0,0,True,True
110752,node_102020,0,0,0,True,True
110743,node_102011,0,0,0,True,True
52287,node_103092,0,0,0,True,True
285148,node_210004,0,0,0,True,True
298485,node_1003043,0,0,0,True,True
82795,node_508063,1,1,1,True,True
55262,node_110077,0,0,0,True,True
223863,node_110061,0,0,0,True,True
365640,node_405078,0,0,0,True,True
24268,node_802018,0,0,0,True,True
99883,node_115012,0,0,0,True,True
97489,node_310004,0,0,0,True,True
42994,node_201061,0,0,0,True,True
40773,node_201044,1,1,0,True,False
346313,node_105018,0,0,0,True,True
42127,node_112094,0,0,0,True,True
103593,node_108059,0,0,0,True,True
166831,node_207032,0,0,0,True,True
200121,node_111085,0,0,0,True,True
267935,node_103071,0,0,0,True,True
193336,node_111010,0,0,0,True,True
317843,node_105072,0,0,0,True,True
181279,node_113070,0,0,0,True,True
206145,node_211042,0,0,0,True,True
66435,node_101043,0,0,0,True,True
90540,node_120023,0,0,0,True,True
128159,node_118038,0,0,0,True,True
137267,node_104049,0,0,0,True,True
245677,node_109072,0,0,0,True,True
229671,node_404077,0,0,0,True,True
280469,node_118096,0,0,0,True,True
289045,node_204029,0,0,0,True,True
195415,node_118074,0,0,0,True,True
370895,node_103030,0,0,0,True,True
94743,node_117017,0,0,0,True,True
37041,node_119076,0,0,0,True,True
351759,node_115055,0,0,0,True,True
300810,node_702009,1,1,0,True,False
72206,node_107087,0,0,0,True,True
245094,node_102089,0,0,0,True,True
171965,node_1002040,0,0,0,True,True
85936,node_211048,0,0,0,True,True
339676,node_101093,0,0,0,True,True
66755,node_104063,0,0,0,True,True
32165,node_113092,0,0,0,True,True
68251,node_119059,0,0,0,True,True
65202,node_405017,1,1,0,True,False
128308,node_119088,0,0,0,True,True
851,node_109051,0,0,0,True,True
184303,node_110084,0,0,0,True,True
203362,node_102013,0,0,0,True,True
334543,node_106098,0,0,0,True,True
248417,node_117075,0,0,0,True,True
178465,node_102064,0,0,0,True,True
26770,node_503054,0,0,0,True,True
172517,node_102056,0,0,0,True,True
368048,node_117019,0,0,0,True,True
165658,node_115056,0,0,0,True,True
347445,node_801001,0,0,0,True,True
214393,node_120015,0,0,0,True,True
208286,node_101077,0,0,0,True,True
52702,node_108007,0,0,0,True,True
210251,node_202058,0,0,0,True,True
203239,node_804073,1,1,0,True,False
301000,node_1701009,0,0,0,True,True
57103,node_107025,0,0,0,True,True
91678,node_212017,0,0,0,True,True
49596,node_110081,0,0,0,True,True
214256,node_118078,0,0,0,True,True
337605,node_117091,0,0,0,True,True
178057,node_111001,1,1,0,True,False
47065,node_108003,0,0,0,True,True
192827,node_106001,0,0,0,True,True
373277,node_107012,0,0,0,True,True
200640,node_117004,0,0,0,True,True
163292,node_403035,0,0,0,True,True
344307,node_205027,0,0,0,True,True
255973,node_105038,0,0,0,True,True
92822,node_703089,0,1,0,False,True
239173,node_302061,0,0,0,True,True
74548,node_211047,0,0,0,True,True
150629,node_115030,0,0,0,True,True
350912,node_107003,0,0,0,True,True
47848,node_115086,0,0,0,True,True
128748,node_205033,0,0,0,True,True
90291,node_117074,0,0,0,True,True
234635,node_402090,0,0,0,True,True
208351,node_102042,0,0,0,True,True
359557,node_901069,0,0,0,True,True
144055,node_119089,0,0,0,True,True
301993,node_107044,0,0,0,True,True
301624,node_103065,0,0,0,True,True
129907,node_303049,0,0,0,True,True
30591,node_2001088,0,0,0,True,True
155151,node_119011,0,0,0,True,True
108648,node_103010,0,0,0,True,True
131069,node_102057,0,0,0,True,True
254377,node_301019,0,0,0,True,True
195507,node_119069,0,0,0,True,True
95328,node_203002,0,0,0,True,True
198864,node_1001023,1,1,1,True,True
159675,node_105030,0,0,0,True,True
326652,node_105068,0,0,0,True,True
131562,node_107053,0,0,0,True,True
341698,node_110089,0,0,0,True,True
338065,node_205095,1,1,0,True,False
103293,node_105059,0,0,0,True,True
278908,node_103035,0,0,0,True,True
191786,node_206097,0,0,0,True,True
336776,node_108044,0,0,0,True,True
11118,node_802063,0,0,0,True,True
91851,node_214039,0,0,0,True,True
253478,node_205015,0,0,0,True,True
281438,node_211076,0,0,0,True,True
122711,node_1801005,0,0,0,True,True
245375,node_106070,0,0,0,True,True
289684,node_306000,0,0,0,True,True
114418,node_119078,0,0,0,True,True
282122,node_1302041,0,1,0,False,True
52106,node_102011,0,0,0,True,True
99803,node_114032,0,0,0,True,True
187881,node_109069,0,0,0,True,True
303036,node_104017,0,0,0,True,True
134438,node_706085,1,1,0,True,False
34201,node_112019,0,0,0,True,True
361862,node_2401088,0,0,0,True,True
140795,node_302013,0,0,0,True,True
138115,node_112097,0,0,0,True,True
179359,node_201063,1,1,0,True,False
58151,node_117073,0,0,0,True,True
163337,node_404012,0,0,0,True,True
220637,node_212058,0,0,0,True,True
124375,node_116016,0,0,0,True,True
26262,node_403022,0,0,0,True,True
307723,node_604079,0,0,0,True,True
6310,node_2801054,0,0,0,True,True
156439,node_212020,0,0,0,True,True
17902,node_1102009,0,0,0,True,True
2203,node_105089,0,0,0,True,True
311683,node_305002,0,0,0,True,True
165620,node_115018,0,0,0,True,True
340681,node_203006,0,0,0,True,True
359189,node_204067,0,0,0,True,True
105127,node_205022,0,0,0,True,True
38245,node_110039,0,0,0,True,True
350548,node_103039,0,0,0,True,True
318385,node_111014,0,0,0,True,True
366016,node_606020,0,0,0,True,True
151204,node_208053,0,0,0,True,True
209921,node_118020,0,0,0,True,True
84224,node_113009,0,0,0,True,True
186225,node_110005,0,0,0,True,True
20073,node_204088,0,0,0,True,True
214650,node_202072,0,0,0,True,True
196726,node_111008,0,0,0,True,True
222536,node_507070,1,1,0,True,False
112882,node_104041,0,0,0,True,True
321035,node_105005,0,0,0,True,True
336547,node_106015,0,0,0,True,True
268480,node_109016,0,0,0,True,True
319398,node_202032,0,1,0,False,True
63299,node_119075,0,0,0,True,True
204469,node_113020,0,0,0,True,True
312686,node_701064,1,1,0,True,False
265269,node_117076,0,0,0,True,True
348257,node_104082,0,0,0,True,True
181945,node_201060,0,0,0,True,True
320051,node_108076,0,0,0,True,True
337177,node_112045,0,0,0,True,True
121973,node_201046,0,0,0,True,True
183901,node_106082,0,0,0,True,True
359771,node_2001001,0,0,0,True,True
146443,node_103090,0,0,0,True,True
338918,node_602083,1,1,0,True,False
132964,node_203026,0,0,0,True,True
265645,node_202055,0,0,0,True,True
294110,node_904073,0,0,1,True,False
128282,node_119062,0,0,0,True,True
354243,node_108060,0,0,0,True,True
22527,node_202053,0,0,0,True,True
7861,node_103051,0,0,0,True,True
107427,node_901080,0,0,0,True,True
289799,node_403070,0,0,0,True,True
31809,node_110036,0,0,0,True,True
170261,node_115089,0,0,0,True,True
38368,node_111062,0,0,0,True,True
272204,node_108030,0,0,0,True,True
124814,node_201060,0,0,0,True,True
209968,node_118068,0,0,0,True,True
302855,node_102036,0,0,0,True,True
364678,node_208024,0,0,0,True,True
236978,node_114039,0,0,0,True,True
261869,node_105058,0,0,0,True,True
236653,node_111014,0,0,0,True,True
26706,node_502009,0,0,0,True,True
73818,node_204001,0,0,0,True,True
213199,node_108021,0,0,0,True,True
84665,node_117054,0,0,0,True,True
296401,node_101004,0,0,0,True,True
114452,node_201012,0,0,0,True,True
301776,node_105017,0,0,0,True,True
323612,node_109047,0,0,0,True,True
189309,node_1901001,0,0,0,True,True
41545,node_107012,0,0,0,True,True
66365,node_608046,0,0,0,True,True
132152,node_113069,0,0,0,True,True
52653,node_107058,0,0,0,True,True
13094,node_101056,0,0,0,True,True
371701,node_111036,0,0,0,True,True
200267,node_113031,0,0,0,True,True
34851,node_118070,0,0,0,True,True
228886,node_304046,0,0,0,True,True
56861,node_103083,0,0,0,True,True
68164,node_118072,0,0,0,True,True
95066,node_120040,0,0,0,True,True
104659,node_119039,0,0,0,True,True
360049,node_102068,0,0,0,True,True
170515,node_118043,0,0,0,True,True
109932,node_115094,0,0,0,True,True
95378,node_203052,0,0,0,True,True
3890,node_206061,0,0,0,True,True
157944,node_312027,0,0,0,True,True
257816,node_103075,0,0,0,True,True
131382,node_105070,0,0,0,True,True
286591,node_603036,0,0,0,True,True
97258,node_307018,0,0,0,True,True
291851,node_2301088,0,0,0,True,True
84706,node_117096,0,0,0,True,True
359493,node_601016,0,1,1,False,False
67165,node_108073,0,0,0,True,True
183828,node_106009,0,0,0,True,True
164025,node_603048,1,1,1,True,True
339263,node_802043,1,1,0,True,False
296811,node_105014,0,0,0,True,True
266697,node_303089,0,0,0,True,True
240531,node_604079,0,0,0,True,True
192370,node_101044,0,0,0,True,True
290746,node_905030,0,0,1,True,False
235230,node_505081,1,1,0,True,False
268022,node_104058,0,0,0,True,True
231254,node_107021,0,0,0,True,True
192883,node_106057,0,0,0,True,True
274378,node_408088,1,1,0,True,False
115232,node_106081,0,0,0,True,True
184247,node_110028,0,0,0,True,True
268503,node_109039,0,0,0,True,True
246447,node_117043,0,0,0,True,True
193927,node_102082,0,0,0,True,True
108580,node_102042,0,0,0,True,True
194880,node_112035,0,0,0,True,True
136929,node_101011,0,0,0,True,True
9135,node_103071,0,0,0,True,True
28413,node_101061,0,0,0,True,True
167195,node_211037,0,0,0,True,True
231376,node_108043,0,0,0,True,True
84773,node_118063,0,0,0,True,True
120464,node_104095,0,0,0,True,True
201882,node_212033,1,1,0,True,False
130795,node_803008,1,1,0,True,False
73678,node_202059,0,0,0,True,True
21485,node_601001,0,0,0,True,True
350300,node_2702009,0,0,0,True,True
179563,node_801096,1,1,0,True,False
354719,node_113036,0,0,0,True,True
338448,node_303018,1,1,0,True,False
132485,node_117021,0,0,0,True,True
50627,node_201012,0,0,0,True,True
280131,node_115058,0,0,0,True,True
220506,node_211011,0,0,0,True,True
97308,node_307076,0,0,0,True,True
19846,node_110040,0,0,0,True,True
252903,node_118032,0,0,0,True,True
335580,node_105050,0,0,0,True,True
334540,node_106095,0,0,0,True,True
286194,node_402020,0,0,0,True,True
208854,node_107045,0,0,0,True,True
248879,node_203040,0,0,0,True,True
348172,node_103097,0,0,0,True,True
297071,node_204020,0,0,0,True,True
211934,node_117025,1,1,0,True,False
140369,node_117060,0,0,0,True,True
307235,node_402066,0,0,0,True,True
328068,node_119095,0,0,0,True,True
26650,node_410096,0,0,0,True,True
30128,node_105077,0,0,0,True,True
77854,node_107036,0,0,0,True,True
321222,node_107092,0,0,0,True,True
335964,node_109095,0,0,0,True,True
102553,node_705063,0,0,0,True,True
357114,node_102075,0,0,0,True,True
284524,node_203077,0,0,0,True,True
239748,node_404011,0,0,0,True,True
61183,node_605015,0,0,0,True,True
89706,node_111089,0,0,0,True,True
90070,node_115053,0,0,0,True,True
310658,node_209035,0,0,0,True,True
313692,node_108085,0,0,0,True,True
229749,node_406039,0,0,0,True,True
232930,node_203097,0,0,0,True,True
92283,node_403095,0,0,0,True,True
294206,node_1001096,0,0,0,True,True
183686,node_104067,0,0,0,True,True
185567,node_102047,0,0,0,True,True
368886,node_104056,0,0,0,True,True
161021,node_118078,0,0,0,True,True
334653,node_108008,0,0,0,True,True
202679,node_401036,0,0,0,True,True
255327,node_801094,0,0,0,True,True
68040,node_117048,0,0,0,True,True
276982,node_114047,0,0,0,True,True
308289,node_104050,0,0,0,True,True
235983,node_104044,0,0,0,True,True
19802,node_109051,0,0,0,True,True
109116,node_107078,0,0,0,True,True
325200,node_105036,0,0,0,True,True
343268,node_105066,0,0,0,True,True
319333,node_201066,0,0,0,True,True
183407,node_101088,0,0,0,True,True
284851,node_207004,0,0,0,True,True
92354,node_406031,0,0,0,True,True
109213,node_108075,0,0,0,True,True
147316,node_113063,0,0,0,True,True
126137,node_113083,0,0,0,True,True
163919,node_510035,1,1,0,True,False
283711,node_115064,0,0,0,True,True
206625,node_302043,0,0,0,True,True
364911,node_210076,0,0,0,True,True
305173,node_206062,0,0,0,True,True
132701,node_119047,0,0,0,True,True
50945,node_102038,0,0,0,True,True
310276,node_205043,0,0,0,True,True
38821,node_101090,0,0,0,True,True
316361,node_304030,1,1,0,True,False
235456,node_602040,1,1,0,True,False
205196,node_120047,0,0,0,True,True
45809,node_107035,0,0,0,True,True
168055,node_501009,0,0,0,True,True
48922,node_104007,0,0,0,True,True
117009,node_111062,0,0,0,True,True
357364,node_105025,0,0,0,True,True
363001,node_111027,0,0,0,True,True
284199,node_120052,0,0,0,True,True
80774,node_216080,0,0,0,True,True
327565,node_114081,0,0,0,True,True
335973,node_110007,0,0,0,True,True
337296,node_114067,0,0,0,True,True
131185,node_103073,0,0,0,True,True
374298,node_117034,0,0,0,True,True
296169,node_116056,0,0,0,True,True
277368,node_118039,0,0,0,True,True
274583,node_502095,1,1,0,True,False
26724,node_502051,0,0,0,True,True
154824,node_115084,0,0,0,True,True
19186,node_101057,0,0,0,True,True
347000,node_112042,0,0,0,True,True
78047,node_109029,0,0,0,True,True
154780,node_115040,0,0,0,True,True
236940,node_114001,1,1,0,True,False
80795,node_217004,0,0,0,True,True
255091,node_606008,0,0,0,True,True
371353,node_107088,0,0,0,True,True
219007,node_115080,0,0,0,True,True
253066,node_119097,0,0,0,True,True
124624,node_118067,0,0,0,True,True
321715,node_115085,0,0,0,True,True
158116,node_314048,0,0,0,True,True
315995,node_212017,0,0,0,True,True
104536,node_118011,0,0,0,True,True
94947,node_119021,0,0,0,True,True
186105,node_107085,0,0,0,True,True
88565,node_603096,0,0,0,True,True
41737,node_109004,0,0,0,True,True
331306,node_902096,1,1,0,True,False
97491,node_310006,0,0,0,True,True
334103,node_102058,0,0,0,True,True
344010,node_114023,0,0,0,True,True
311119,node_214028,0,0,0,True,True
248597,node_119055,0,0,0,True,True
182269,node_205007,0,0,0,True,True
175750,node_1901029,0,0,0,True,True
128140,node_118018,0,0,0,True,True
167429,node_214022,0,0,0,True,True
126793,node_104067,0,0,0,True,True
22728,node_206054,0,0,0,True,True
89906,node_113089,1,1,0,True,False
9165,node_104001,1,1,0,True,False
264006,node_105001,0,0,0,True,True
5597,node_112055,0,0,0,True,True
74131,node_207017,0,0,0,True,True
76735,node_504035,0,0,0,True,True
72829,node_114010,0,0,0,True,True
351867,node_116065,0,0,0,True,True
16013,node_104063,0,0,0,True,True
51495,node_107088,0,0,0,True,True
134315,node_702078,1,1,0,True,False
6404,node_101048,0,0,0,True,True
253135,node_201067,0,0,0,True,True
348380,node_106005,0,0,0,True,True
327646,node_115062,0,0,0,True,True
254457,node_303006,0,0,0,True,True
241715,node_110094,0,0,0,True,True
142347,node_102078,0,0,0,True,True
108605,node_102067,0,0,0,True,True
84870,node_119061,0,0,0,True,True
221361,node_305003,0,0,0,True,True
33608,node_106026,0,0,0,True,True
360467,node_106086,0,0,0,True,True
225065,node_101050,0,0,0,True,True
147989,node_102043,0,0,0,True,True
266153,node_207091,0,0,0,True,True
154305,node_110065,0,0,0,True,True
58929,node_206009,0,0,0,True,True
177334,node_102070,0,0,0,True,True
33855,node_108073,0,0,0,True,True
233918,node_216072,0,0,0,True,True
107084,node_606008,0,0,0,True,True
262848,node_115037,0,1,0,False,True
84159,node_112043,0,0,0,True,True
179736,node_1701016,1,1,0,True,False
59859,node_308073,0,0,0,True,True
343222,node_105020,0,0,0,True,True
242090,node_114076,0,0,0,True,True
57155,node_107077,0,0,0,True,True
91193,node_206085,0,0,0,True,True
249109,node_205073,1,1,0,True,False
259321,node_201080,0,0,0,True,True
255988,node_105053,0,0,0,True,True
205270,node_202022,0,0,0,True,True
140804,node_302046,0,0,0,True,True
147867,node_101021,0,0,0,True,True
324273,node_116008,0,0,0,True,True
53229,node_113034,0,0,0,True,True
113537,node_110096,0,0,0,True,True
75915,node_308032,0,0,0,True,True
106192,node_216069,0,0,0,True,True
100087,node_117016,0,0,0,True,True
22889,node_209076,0,0,0,True,True
84283,node_113068,0,0,0,True,True
138441,node_116023,0,0,0,True,True
37921,node_107015,0,0,0,True,True
208579,node_104070,0,0,0,True,True
228823,node_303073,0,0,0,True,True
283660,node_115013,0,0,0,True,True
187618,node_107006,0,0,0,True,True
9505,node_107043,0,0,0,True,True
284972,node_208026,0,0,0,True,True
297958,node_703075,0,0,0,True,True
327200,node_111016,0,0,0,True,True
202470,node_305021,0,0,0,True,True
308033,node_101094,0,0,0,True,True
32981,node_202011,0,0,0,True,True
310291,node_205058,0,0,0,True,True
28011,node_1602096,0,0,0,True,True
189937,node_105058,0,0,0,True,True
243037,node_104062,0,0,0,True,True
300819,node_801001,0,0,0,True,True
152027,node_404079,1,1,0,True,False
158490,node_405096,1,1,0,True,False
203220,node_804006,1,1,0,True,False
347089,node_113052,0,0,0,True,True
250591,node_601033,0,0,0,True,True
95225,node_201099,0,0,0,True,True
48100,node_118038,0,0,0,True,True
234927,node_408077,0,0,0,True,True
270980,node_114005,0,0,0,True,True
22901,node_209098,1,1,0,True,False
245911,node_112006,0,0,0,True,True
332437,node_106089,0,0,0,True,True
103735,node_110002,0,0,0,True,True
304172,node_115053,0,0,0,True,True
42136,node_113003,0,0,0,True,True
38807,node_101076,0,0,0,True,True
125237,node_104083,0,0,0,True,True
92463,node_503095,0,0,0,True,True
356779,node_1402001,0,0,0,True,True
313759,node_109052,0,0,0,True,True
199165,node_102029,0,0,0,True,True
238384,node_107040,1,1,0,True,False
65318,node_407049,1,1,0,True,False
70447,node_407056,0,0,0,True,True
333781,node_201034,0,0,0,True,True
210283,node_202095,0,0,0,True,True
9836,node_1002063,0,0,0,True,True
87246,node_307075,0,0,0,True,True
140867,node_304058,0,0,0,True,True
307596,node_506058,0,0,0,True,True
271642,node_203080,0,1,0,False,True
29179,node_902063,0,0,0,True,True
308846,node_110007,0,0,0,True,True
279997,node_114024,0,0,0,True,True
246255,node_115050,0,0,0,True,True
154706,node_114066,0,0,0,True,True
59954,node_310057,0,0,0,True,True
214289,node_119011,0,0,0,True,True
254708,node_405028,0,0,0,True,True
258334,node_109093,0,0,0,True,True
259032,node_118091,0,0,0,True,True
325797,node_1401034,1,1,0,True,False
371583,node_110018,0,0,0,True,True
90796,node_202079,0,0,0,True,True
8672,node_2402088,0,0,0,True,True
272341,node_109068,0,0,0,True,True
250177,node_305053,0,0,0,True,True
150449,node_113007,1,1,0,True,False
267739,node_101075,0,0,0,True,True
36535,node_114066,0,0,0,True,True
47811,node_115049,0,0,0,True,True
177305,node_102041,0,0,0,True,True
364993,node_211066,0,0,0,True,True
109660,node_113022,0,0,0,True,True
369002,node_105072,0,0,0,True,True
235772,node_102033,0,0,0,True,True
319599,node_101088,0,0,0,True,True
174396,node_203065,1,1,0,True,False
371226,node_106061,0,0,0,True,True
150734,node_201070,0,0,0,True,True
264160,node_106055,0,0,0,True,True
92993,node_803058,0,0,0,True,True
59028,node_207028,0,0,0,True,True
20643,node_306031,0,0,0,True,True
218164,node_107037,0,0,0,True,True
260629,node_113092,0,0,0,True,True
16413,node_206051,0,1,0,False,True
368427,node_120098,0,0,0,True,True
239708,node_403032,0,0,0,True,True
292999,node_303071,0,0,0,True,True
84919,node_201011,0,0,0,True,True
51948,node_202042,0,0,0,True,True
344654,node_403058,1,1,0,True,False
304885,node_203071,0,0,0,True,True
188400,node_114088,0,0,0,True,True
218034,node_106007,0,0,0,True,True
149690,node_102051,0,0,0,True,True
301044,node_1901063,0,0,0,True,True
287681,node_107084,0,0,0,True,True
258971,node_118030,0,0,0,True,True
185984,node_106064,0,0,0,True,True
227630,node_207037,0,0,0,True,True
258863,node_116022,0,0,0,True,True
223277,node_104075,0,0,0,True,True
237065,node_115026,0,0,0,True,True
39644,node_110013,0,0,0,True,True
252562,node_114088,0,0,0,True,True
321055,node_105025,0,0,0,True,True
154789,node_115049,0,0,0,True,True
203225,node_804018,1,1,0,True,False
205071,node_119022,0,0,0,True,True
194225,node_105080,0,0,0,True,True
91968,node_302016,0,0,0,True,True
313271,node_104064,0,0,0,True,True
164110,node_605021,1,1,1,True,True
102420,node_701013,0,0,0,True,True
165390,node_112088,0,0,0,True,True
96744,node_217098,0,0,0,True,True
179968,node_2802054,1,1,0,True,False
102860,node_101026,0,0,0,True,True
170161,node_114089,0,0,0,True,True
316944,node_605070,0,0,1,True,False
292311,node_103038,0,0,0,True,True
65147,node_404007,0,0,0,True,True
310048,node_203013,0,0,0,True,True
44297,node_113063,0,0,0,True,True
170250,node_115078,0,0,0,True,True
16687,node_403061,0,0,0,True,True
339077,node_702016,1,1,0,True,False
25545,node_208087,0,0,0,True,True
298009,node_705051,0,0,0,True,True
138656,node_201076,0,0,0,True,True
208603,node_104094,0,0,0,True,True
182624,node_209043,0,0,0,True,True
118879,node_110044,0,0,0,True,True
334712,node_108070,0,0,0,True,True
312753,node_703089,1,1,0,True,False
284396,node_202049,0,0,0,True,True
210735,node_105019,0,0,0,True,True
362238,node_103064,0,0,0,True,True
179162,node_109093,0,0,0,True,True
318098,node_108027,0,0,0,True,True
41030,node_101097,0,0,0,True,True
27081,node_101055,0,0,0,True,True
65506,node_501024,1,1,0,True,False
159920,node_107075,0,0,0,True,True
212388,node_202093,0,0,0,True,True
289708,node_306069,0,0,0,True,True
85704,node_209007,0,0,0,True,True
49095,node_105080,0,0,0,True,True
280127,node_115054,0,0,0,True,True
6468,node_102012,0,0,0,True,True
45578,node_105004,0,0,0,True,True
320740,node_2702003,0,0,0,True,True
218995,node_115068,0,0,0,True,True
234618,node_402058,0,0,0,True,True
266996,node_501073,0,0,0,True,True
316096,node_213028,0,0,0,True,True
321326,node_109096,0,0,0,True,True
166574,node_204072,0,0,0,True,True
247457,node_108015,0,0,0,True,True
67667,node_113075,0,0,0,True,True
36336,node_112067,0,0,0,True,True
275862,node_103025,0,0,0,True,True
358162,node_113023,0,0,0,True,True
128896,node_206091,0,0,0,True,True
299131,node_103069,0,0,0,True,True
45391,node_103017,0,0,0,True,True
188836,node_201043,1,1,0,True,False
162788,node_307048,0,0,0,True,True
78241,node_111023,0,0,0,True,True
62621,node_112097,0,0,0,True,True
348387,node_106012,0,0,0,True,True
109166,node_108028,0,0,0,True,True
295861,node_113048,0,0,0,True,True
96735,node_217086,0,0,0,True,True
259869,node_106032,0,0,0,True,True
316410,node_305096,0,0,0,True,True
293656,node_701061,0,0,0,True,True
8336,node_801016,1,1,0,True,False
145371,node_503095,1,1,0,True,False
167191,node_211031,0,0,0,True,True
142243,node_101074,0,0,0,True,True
362299,node_104025,0,0,0,True,True
336092,node_101060,0,0,0,True,True
344175,node_202082,0,0,0,True,True
299137,node_103075,0,0,0,True,True
186756,node_115067,0,0,0,True,True
337582,node_117068,0,0,0,True,True
368681,node_102051,0,0,0,True,True
20173,node_206088,0,0,0,True,True
370562,node_2401044,1,1,0,True,False
207294,node_311077,0,0,0,True,True
295600,node_110087,0,0,0,True,True
326447,node_103063,0,0,0,True,True
22202,node_106063,0,0,0,True,True
217652,node_101025,0,0,0,True,True
283704,node_115057,0,0,0,True,True
101606,node_213025,0,0,0,True,True
212248,node_201045,0,0,0,True,True
335229,node_101099,0,0,0,True,True
127846,node_115022,0,0,0,True,True
109216,node_108078,0,0,0,True,True
249796,node_212082,0,0,0,True,True
261517,node_102006,0,0,0,True,True
167236,node_211086,0,0,0,True,True
223594,node_107092,0,0,0,True,True
57986,node_116008,0,0,0,True,True
95745,node_207019,0,0,0,True,True
215161,node_207085,0,0,0,True,True
32476,node_117003,0,0,0,True,True
207422,node_313071,0,0,0,True,True
133901,node_406090,1,1,0,True,False
366315,node_804018,0,0,0,True,True
168110,node_502096,0,0,0,True,True
259542,node_103005,0,0,0,True,True
351978,node_117080,0,0,0,True,True
76125,node_402014,0,0,0,True,True
206500,node_215079,0,0,0,True,True
346953,node_111088,0,0,0,True,True
36029,node_109060,0,0,0,True,True
26861,node_601015,0,0,0,True,True
280409,node_118036,0,0,0,True,True
308246,node_104007,0,0,0,True,True
130574,node_701080,1,1,0,True,False
129551,node_214043,0,0,0,True,True
322884,node_102019,0,0,0,True,True
268308,node_107044,0,0,0,True,True
249891,node_213084,0,0,0,True,True
93888,node_108062,0,0,0,True,True
281878,node_402058,1,1,0,True,False
314239,node_114032,0,0,0,True,True
133701,node_306020,0,0,0,True,True
199344,node_104008,0,0,0,True,True
118457,node_106022,0,0,0,True,True
210284,node_202096,0,0,0,True,True
86774,node_302040,0,0,0,True,True
147928,node_101082,0,0,0,True,True
232184,node_116051,0,0,0,True,True
86831,node_303002,0,0,0,True,True
124061,node_113002,0,0,0,True,True
39904,node_112073,0,0,0,True,True
153054,node_701024,1,1,1,True,True
359757,node_1901069,0,0,0,True,True
366615,node_102086,0,0,0,True,True
174004,node_118054,0,0,0,True,True
213895,node_115017,0,0,0,True,True
160930,node_117086,0,0,0,True,True
81133,node_301058,0,0,0,True,True
55603,node_114018,0,0,0,True,True
135513,node_107079,0,0,0,True,True
291962,node_2802096,0,0,0,True,True
370973,node_104008,0,0,0,True,True
237579,node_120040,0,0,0,True,True
254254,node_213062,0,0,0,True,True
93856,node_108030,0,0,0,True,True
356640,node_702003,0,1,1,False,False
290436,node_801000,0,0,0,True,True
59707,node_305062,0,0,0,True,True
257268,node_118033,0,0,0,True,True
40764,node_201035,0,0,0,True,True
171975,node_1101040,0,0,0,True,True
261470,node_101059,0,0,0,True,True
147785,node_202015,0,0,0,True,True
136646,node_119016,0,0,0,True,True
92026,node_303026,0,0,0,True,True
269418,node_118054,0,0,0,True,True
55284,node_110099,0,0,0,True,True
109177,node_108039,0,0,0,True,True
303906,node_112087,0,0,0,True,True
361738,node_1801054,0,0,0,True,True
346277,node_104082,0,0,0,True,True
246375,node_116070,0,0,0,True,True
356009,node_207099,0,0,0,True,True
73339,node_119020,0,0,0,True,True
208714,node_106005,0,0,0,True,True
53546,node_116051,0,0,0,True,True
62803,node_114079,0,0,0,True,True
29395,node_2002009,0,0,0,True,True
354697,node_113014,0,0,0,True,True
199922,node_109086,0,0,0,True,True
352685,node_206014,0,0,0,True,True
121018,node_110056,0,0,0,True,True
75639,node_305009,0,0,0,True,True
267151,node_601095,1,1,0,True,False
369467,node_110037,0,0,0,True,True
229764,node_406064,0,0,0,True,True
105435,node_208039,0,0,0,True,True
226465,node_115050,0,0,0,True,True
347950,node_101075,0,0,0,True,True
163182,node_401063,0,0,1,True,False
199661,node_107025,0,0,0,True,True
159534,node_103089,0,0,0,True,True
345457,node_806032,1,1,0,True,False
43256,node_103022,0,0,0,True,True
121698,node_117058,0,0,0,True,True
94241,node_112015,0,0,0,True,True
341220,node_106011,0,0,0,True,True
349096,node_113023,0,0,0,True,True
60785,node_507018,0,0,0,True,True
46045,node_109071,1,0,0,False,False
59063,node_207073,0,0,0,True,True
25829,node_304055,0,0,0,True,True
28166,node_2402054,0,0,0,True,True
120183,node_102013,0,0,0,True,True
301258,node_2902096,0,0,0,True,True
102004,node_405030,0,0,0,True,True
303269,node_106050,0,0,0,True,True
33068,node_301008,0,1,0,False,True
125763,node_110009,0,0,0,True,True
